id,timestamp,longitude,latitude
73,1426802164,4.85278,45.7375133333333
73,1426802224,4.85278166666667,45.7376733333333
73,1426802284,4.85270166666667,45.737845
73,1426802407,4.85282,45.7379
73,1426802467,4.852675,45.73786
73,1426802527,4.85271833333333,45.73787
73,1426802587,4.85278833333333,45.7379583333333
73,1426802647,4.85275833333333,45.737895
73,1426802707,4.85275833333333,45.737895
73,1426802767,4.85275833333333,45.737895
73,1426802827,4.85292333333333,45.7378283333333
73,1426802887,4.85281833333333,45.73792
73,1426802947,4.85274333333333,45.7379983333333
73,1426803007,4.85278333333333,45.7379133333333
73,1426803067,4.852895,45.737965
73,1426803127,4.852895,45.737965
73,1426803187,4.852865,45.7380516666667
73,1426803247,4.85289,45.7379816666667
73,1426803307,4.8529,45.7379933333333
73,1426803367,4.85287166666667,45.73809
73,1426803427,4.85285833333333,45.73804
73,1426803487,4.85285333333333,45.738045
73,1426803547,4.85281,45.738045
73,1426803607,4.852745,45.7380216666667
73,1426803667,4.85281,45.738115
73,1426803727,4.85277833333333,45.7380433333333
73,1426803787,4.85282166666667,45.7380333333333
73,1426803847,4.85284166666667,45.7380233333333
73,1426803907,4.85281666666667,45.7380366666667
73,1426803967,4.85281666666667,45.7380366666667
73,1426804027,4.85283166666667,45.7381383333333
73,1426804087,4.85278666666667,45.7381116666667
73,1426804147,4.85277833333333,45.7380983333333
73,1426804207,4.85278833333333,45.7380916666667
73,1426804267,4.85282,45.7380516666667
73,1426804327,4.85286833333333,45.7381616666667
73,1426804387,4.852805,45.73818
73,1426804447,4.85281666666667,45.7380816666667
73,1426804507,4.85283333333333,45.73812
73,1426804567,4.85287333333333,45.7381266666667
73,1426804627,4.85283833333333,45.7381633333333
73,1426804687,4.85286166666667,45.73816
73,1426804747,4.852875,45.738155
73,1426804807,4.85281333333333,45.7380366666667
73,1426804867,4.85271166666667,45.737875
73,1426804927,4.85279,45.7379583333333
73,1426804987,4.85283,45.738075
73,1426805047,4.85285833333333,45.7380883333333
73,1426805107,4.852855,45.73807
73,1426805167,4.85283166666667,45.73805
73,1426805227,4.85283166666667,45.7380716666667
73,1426805287,4.85287166666667,45.7380683333333
73,1426805347,4.852905,45.7381416666667
73,1426805407,4.85290333333333,45.7381333333333
73,1426805467,4.85288333333333,45.7381383333333
73,1426805527,4.85281833333333,45.7380583333333
73,1426805587,4.85283,45.7381566666667
73,1426805647,4.85280833333333,45.738115
73,1426805707,4.85282833333333,45.7381166666667
73,1426805767,4.852815,45.738115
73,1426805827,4.852815,45.738115
73,1426805887,4.852815,45.738115
73,1426805947,4.852815,45.738115
73,1426806007,4.852815,45.738115
73,1426806067,4.85285833333333,45.7381333333333
73,1426806127,4.852865,45.7381166666667
73,1426806187,4.852865,45.7381166666667
73,1426806247,4.852865,45.7381166666667
73,1426806307,4.852865,45.7381166666667
73,1426806367,4.852865,45.7381166666667
73,1426806427,4.85280333333333,45.7380316666667
73,1426806487,4.85280333333333,45.7380316666667
73,1426806547,4.85280333333333,45.7380316666667
73,1426806607,4.852805,45.738065
73,1426806667,4.85279666666667,45.73807
73,1426806727,4.85278333333333,45.7380316666667
73,1426806787,4.852775,45.7380433333333
73,1426806847,4.852775,45.7380433333333
73,1426806907,4.852775,45.7380433333333
73,1426806967,4.852775,45.7380433333333
73,1426807027,4.852775,45.7380433333333
73,1426807087,4.852775,45.7380433333333
73,1426807147,4.852775,45.7380433333333
73,1426807207,4.852775,45.7380433333333
73,1426807267,4.852775,45.7380433333333
73,1426807327,4.852775,45.7380433333333
73,1426807387,4.85276666666667,45.7380383333333
73,1426807447,4.85273833333333,45.738085
73,1426807507,4.852715,45.73811
73,1426807567,4.852715,45.73811
73,1426807627,4.852715,45.73811
73,1426807687,4.85284666666667,45.738105
73,1426807747,4.85284666666667,45.738105
73,1426807807,4.85284666666667,45.738105
73,1426807867,4.85284666666667,45.738105
73,1426807927,4.85284666666667,45.738105
73,1426807987,4.85284666666667,45.738105
73,1426808047,4.85284666666667,45.738105
73,1426808107,4.85284666666667,45.738105
73,1426808167,4.85284666666667,45.738105
73,1426808227,4.85284666666667,45.738105
73,1426808287,4.85284666666667,45.738105
73,1426808347,4.85284666666667,45.738105
73,1426808407,4.85284666666667,45.738105
73,1426808467,4.85284666666667,45.738105
73,1426808527,4.85284666666667,45.738105
73,1426808587,4.85284666666667,45.738105
73,1426808647,4.85284666666667,45.738105
73,1426808707,4.85284666666667,45.738105
73,1426808767,4.85284666666667,45.738105
73,1426808827,4.85284666666667,45.738105
73,1426808887,4.85284666666667,45.738105
73,1426808947,4.85284666666667,45.738105
73,1426809007,4.85284666666667,45.738105
73,1426809067,4.85284666666667,45.738105
73,1426809127,4.85284666666667,45.738105
73,1426809187,4.85284666666667,45.738105
73,1426809247,4.85284666666667,45.738105
73,1426809307,4.85284666666667,45.738105
73,1426809367,4.85284666666667,45.738105
73,1426809427,4.85284666666667,45.738105
73,1426809487,4.85282333333333,45.738115
73,1426809547,4.85282333333333,45.738115
73,1426809607,4.85282333333333,45.738115
73,1426809667,4.85282333333333,45.738115
73,1426809727,4.85282333333333,45.738115
73,1426809787,4.85282333333333,45.738115
73,1426809847,4.85282333333333,45.738115
73,1426809907,4.85282333333333,45.738115
73,1426809967,4.85282333333333,45.738115
73,1426810027,4.85282333333333,45.738115
73,1426810087,4.85287833333333,45.73803
73,1426810147,4.85282166666667,45.73812
73,1426810207,4.85282166666667,45.73812
73,1426810267,4.85282166666667,45.73812
73,1426810327,4.85282166666667,45.73812
73,1426810387,4.85282166666667,45.73812
73,1426810447,4.85282166666667,45.73812
73,1426810507,4.85282166666667,45.73812
73,1426810567,4.85284666666667,45.7381416666667
73,1426810627,4.85284666666667,45.7381416666667
73,1426810687,4.85284666666667,45.7381416666667
73,1426810747,4.852855,45.73811
73,1426810807,4.852855,45.73811
73,1426810867,4.852855,45.73811
73,1426810927,4.852855,45.73811
73,1426810987,4.852855,45.73811
73,1426811047,4.852855,45.73811
73,1426811107,4.852855,45.73811
73,1426811167,4.852855,45.73811
73,1426811227,4.852855,45.73811
73,1426811287,4.852855,45.73811
73,1426811347,4.852855,45.73811
73,1426811892,4.85284666666667,45.7381516666667
73,1426811952,4.85284666666667,45.7381516666667
73,1426812012,4.85284666666667,45.7381516666667
73,1426812072,4.85284666666667,45.7381516666667
73,1426812132,4.85284666666667,45.7381516666667
73,1426812192,4.85284666666667,45.7381516666667
73,1426812252,4.85284666666667,45.7381516666667
73,1426812312,4.85284666666667,45.7381516666667
73,1426812372,4.85284666666667,45.7381516666667
73,1426812432,4.85284666666667,45.7381516666667
73,1426812492,4.85284666666667,45.7381516666667
73,1426818829,4.85285666666667,45.7381683333333
73,1426818889,4.85287833333333,45.73813
73,1426818949,4.85287833333333,45.73813
73,1426819009,4.85287833333333,45.73813
73,1426819069,4.85287833333333,45.73813
73,1426819129,4.85287833333333,45.73813
73,1426819189,4.85287833333333,45.73813
73,1426819249,4.85287833333333,45.73813
73,1426819309,4.85287833333333,45.73813
73,1426819369,4.85287833333333,45.73813
73,1426819429,4.85287833333333,45.73813
73,1426819489,4.85287833333333,45.73813
73,1426819549,4.85287833333333,45.73813
73,1426819609,4.852775,45.7381516666667
73,1426819669,4.852775,45.7381516666667
73,1426819729,4.852775,45.7381516666667
73,1426819789,4.852775,45.7381516666667
73,1426819849,4.852775,45.7381516666667
73,1426819909,4.85287,45.7380966666667
73,1426819969,4.85287,45.7380966666667
73,1426820029,4.85285833333333,45.7381733333333
73,1426820089,4.85285833333333,45.7381733333333
73,1426820149,4.852895,45.7380766666667
73,1426820892,4.85283833333333,45.7381233333333
73,1426820952,4.85283833333333,45.7381233333333
73,1426821012,4.85283833333333,45.7381233333333
73,1426821072,4.85283833333333,45.7381233333333
73,1426821132,4.85283833333333,45.7381233333333
73,1426821192,4.85283833333333,45.7381233333333
73,1426821252,4.85283833333333,45.7381233333333
73,1426821312,4.85283833333333,45.7381233333333
73,1426821372,4.85283833333333,45.7381233333333
73,1426821432,4.85283833333333,45.7381233333333
73,1426821492,4.85283833333333,45.7381233333333
73,1426821552,4.85283833333333,45.7381233333333
73,1426821612,4.85283833333333,45.7381233333333
73,1426821672,4.85283833333333,45.7381233333333
73,1426821732,4.85283833333333,45.7381233333333
73,1426821792,4.85283833333333,45.7381233333333
73,1426821852,4.85283833333333,45.7381233333333
73,1426821912,4.85283833333333,45.7381233333333
73,1426821972,4.85283833333333,45.7381233333333
73,1426822032,4.85283833333333,45.7381233333333
73,1426822092,4.85284333333333,45.738075
73,1426822152,4.85284333333333,45.738075
73,1426822692,4.852825,45.738105
73,1426822752,4.852825,45.738105
73,1426822812,4.852825,45.738105
73,1426822872,4.852825,45.738105
73,1426822932,4.852825,45.738105
73,1426822992,4.852825,45.738105
73,1426823052,4.852825,45.738105
73,1426823112,4.852825,45.738105
73,1426823172,4.852825,45.738105
73,1426823232,4.852825,45.738105
73,1426823292,4.852825,45.738105
73,1426823352,4.852825,45.738105
73,1426823412,4.852825,45.738105
73,1426823472,4.852825,45.738105
73,1426823532,4.852825,45.738105
73,1426823592,4.852825,45.738105
73,1426823652,4.85281166666667,45.73812
73,1426823712,4.85286,45.7380933333333
73,1426823772,4.85286,45.7380933333333
73,1426823832,4.85286,45.7380933333333
73,1426823892,4.85282833333333,45.7380866666667
73,1426823952,4.85290666666667,45.73814
73,1426824012,4.85292,45.738165
73,1426824072,4.852885,45.738135
73,1426824132,4.852885,45.738135
73,1426824192,4.852885,45.738135
73,1426824252,4.852885,45.738135
73,1426824312,4.852885,45.738135
73,1426824372,4.852885,45.738135
73,1426824432,4.852885,45.738135
73,1426824492,4.852885,45.738135
73,1426824552,4.852885,45.738135
73,1426824612,4.852885,45.738135
73,1426824672,4.852885,45.738135
73,1426824732,4.85278,45.7380833333333
73,1426824792,4.85278,45.7380833333333
73,1426824852,4.85281333333333,45.7380783333333
73,1426824912,4.85281333333333,45.7380783333333
73,1426824972,4.85287333333333,45.738
73,1426825032,4.85287333333333,45.738
73,1426825092,4.85287333333333,45.738
73,1426825152,4.85286166666667,45.7380933333333
73,1426825212,4.85286833333333,45.7380716666667
73,1426825272,4.85286833333333,45.7380716666667
73,1426825332,4.85280333333333,45.738055
73,1426825392,4.85280333333333,45.738055
73,1426825452,4.852765,45.7380666666667
73,1426825512,4.852765,45.7380666666667
73,1426825572,4.85278666666667,45.7381483333333
73,1426825632,4.85284333333333,45.7380683333333
73,1426825692,4.85284333333333,45.7380683333333
73,1426825752,4.85284333333333,45.7380683333333
73,1426826292,4.85284333333333,45.7380683333333
73,1426826352,4.85284333333333,45.7380683333333
73,1426826412,4.852755,45.7380683333333
73,1426826472,4.852755,45.7380683333333
